variance,mean,max,total,spread,jain,gini,theil,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,seed
28.160000000000004,12.2,19.0,61.0,14.0,0.8409039548022599,0.23606557377049175,0.1027346587982706,12.677063862069764,3.8,True,28.160000000000004,min_range,0.011101199997938238,1010,,0.0,0.035707660838538414,8
28.160000000000004,12.2,19.0,61.0,14.0,0.8409039548022599,0.23606557377049175,0.1027346587982706,12.677063862069764,3.8,True,28.160000000000004,random,0.007867099993745796,500,,0.0,0.035707660838538414,8
28.160000000000004,12.2,19.0,61.0,14.0,0.8409039548022599,0.23606557377049175,0.1027346587982706,12.677063862069764,3.8,True,28.160000000000004,exhaustive,0.011658799994620495,1010,,0.0,0.035707660838538414,8
71.75999999999999,11.2,22.0,56.0,19.0,0.636105476673428,0.3928571428571428,0.28996972691193434,12.240002021232566,7.333333333333333,True,71.75999999999999,exhaustive_ede,0.0117883999919286,1010,,1.548295454545454,0.0,8
368.56,42.2,64.0,211.0,55.0,0.8285288917837536,0.24834123222748827,0.12821463498504176,43.93092535384967,7.111111111111111,True,368.56,ours,0.02249070000834763,935,197.0,0.0,0.03305623921994862,9
405.84,40.6,62.0,203.0,55.0,0.8024340375815403,0.2719211822660099,0.153553900574891,42.52520210034404,8.857142857142858,True,405.84,ours_ede,0.017597300000488758,935,197.0,0.1011504232689385,0.0,9
557.2,44.0,74.0,220.0,66.0,0.7765121129472164,0.30181818181818176,0.17000545836046577,46.40568433935627,9.25,True,557.2,centroid,6.199989002197981e-06,5,,0.5118298241805949,0.09125135325296518,9
396.56,41.8,63.0,209.0,55.0,0.8150200578412166,0.25454545454545463,0.14240142777971082,43.641943883380726,7.875,True,396.56,weighted_centroid,2.4499997380189598e-05,5,,0.07597134794877361,0.026260704896865206,9
660.8,45.0,81.0,225.0,74.0,0.7539652989798198,0.31644444444444453,0.1886622659409555,47.751129019512085,11.571428571428571,True,660.8,geometric_median,0.00011019999510608613,5,,0.792923811591057,0.12289011365158843,9
405.84,40.6,62.0,203.0,55.0,0.8024340375815403,0.2719211822660099,0.153553900574891,42.52520210034404,8.857142857142858,True,405.84,min_sum,0.03930380000383593,3055,,0.1011504232689385,0.0,9
