w_variance,w_mean,w_ede,p90,p95,pct_within_sla,courier_gini,max,method,routing_calls,seed
18.581508998769284,9.58066906653679,9.996302178779525,16.0,18.049999999999997,62.95850143026086,0.2649224806201551,21.0,coverage_max,10880,82
18.72682680027555,9.823677091320729,10.230514588352394,16.1,17.0,60.02481409248311,0.252216748768473,20.0,weighted_centroid,40,82
18.581508998769284,9.58066906653679,9.996302178779525,16.0,18.049999999999997,62.95850143026086,0.2649224806201551,21.0,min_sum,10880,82
24.534921773155467,29.169536563710118,29.37148550619326,35.1,36.05,0.0,0.10912836079791854,37.0,ours,5880,83
222.98439365064272,18.268837788046028,20.22055861420988,45.1,46.05,46.42149508982312,0.39391741071428577,48.0,ours_ede,6480,83
353.52804146624834,19.91099120663867,22.443345615998393,54.1,55.05,51.13251502698919,0.4349708171206226,57.0,coverage_max,17080,83
175.5478258650245,19.279535800460035,20.899792191485023,43.0,43.05,39.00353767216988,0.3514150943396228,45.0,weighted_centroid,40,83
222.98439365064272,18.268837788046028,20.22055861420988,45.1,46.05,46.42149508982312,0.39391741071428577,48.0,min_sum,17080,83
74.34410890579792,25.812268618617694,26.539187938824178,30.200000000000003,34.099999999999994,0.0,0.13729819563152912,62.0,ours,5320,84
101.33536298199752,12.839537979302253,14.423284543696116,20.200000000000003,24.049999999999997,49.13527518965963,0.3547131147540985,58.0,ours_ede,5400,84
101.33536298199752,12.839537979302253,14.423284543696116,20.200000000000003,24.049999999999997,49.13527518965963,0.3547131147540985,58.0,coverage_max,10280,84
102.91566302139773,13.62613751515286,15.216822783825904,21.200000000000003,24.049999999999997,45.085882492957865,0.33439922480620154,60.0,weighted_centroid,40,84
104.38753219751129,13.225727908203114,14.875236783989644,18.200000000000003,22.049999999999997,44.82005218498478,0.3473360655737705,61.0,min_sum,10280,84
18.50734528729148,10.752748104905677,11.129713956868471,16.1,18.099999999999994,48.77056689632482,0.2497560975609756,21.0,ours,5640,85
23.824087017417575,10.169435846533617,10.66437543157192,17.0,20.0,59.0589129807998,0.27171361502347424,25.0,ours_ede,5680,85
25.857649081607335,10.947638251185621,11.453007977254885,18.0,22.0,61.61793328888595,0.2770742358078604,26.0,coverage_max,12640,85
26.266256080631756,10.351788272401421,10.876200861293876,16.300000000000004,20.049999999999997,54.122858786559014,0.2943208430913349,25.0,weighted_centroid,40,85
20.888732093861297,10.771674565355486,11.183305138763808,17.0,17.19999999999999,38.713182067418295,0.28078817733990147,21.0,min_sum,12640,85
27.040483884089554,27.76990531251181,28.009002863939152,35.2,39.05,0.0,0.11972049689441011,42.0,ours,6280,86
81.2710364581835,21.880532455571867,22.704668446471103,38.2,42.14999999999999,6.028362581723089,0.22580563947633436,47.0,ours_ede,6560,86
283.38768319705457,21.9558654485555,24.069659284473154,50.2,54.14999999999999,42.55853130732893,0.3642511013215859,60.0,coverage_max,17480,86
102.22313167045623,26.036989330917002,26.875705114689612,38.1,44.19999999999999,11.777295619960212,0.1931222707423581,50.0,weighted_centroid,40,86
111.42038498688981,24.45817858922865,25.398741475573896,37.0,37.099999999999994,7.837641639724002,0.2932232346241459,41.0,min_sum,17480,86
35.779328994614005,15.48427560528448,15.976202944645046,22.0,24.099999999999994,18.754574372001322,0.23319536423841059,27.0,ours,5160,87
47.43285559447589,14.064027024714836,14.744075827535385,22.1,25.099999999999994,32.167578432935905,0.29560439560439566,28.0,ours_ede,5720,87
67.01741066377433,15.04359004354651,15.923991308034699,26.1,28.099999999999994,42.06561168016187,0.3170338983050849,33.0,coverage_max,11840,87
47.8160461268762,14.133227432401082,14.814422236255995,22.200000000000003,25.099999999999994,30.58589343887269,0.29512750455373404,27.0,weighted_centroid,40,87
47.43285559447589,14.064027024714836,14.744075827535385,22.1,25.099999999999994,32.167578432935905,0.29560439560439566,28.0,min_sum,11840,87
23.952048215420078,21.36996267681478,21.630141198576574,27.0,28.0,1.8810807121708826,0.12304597701149445,29.0,ours,5240,88
34.31262711069781,11.449010332239366,12.098861225872808,17.200000000000003,22.34999999999998,42.60421223352006,0.27016129032258074,30.0,ours_ede,5400,88
42.10427044596166,10.910659047648245,11.698454374528106,19.1,23.34999999999998,57.96397514792321,0.30945190156599556,31.0,coverage_max,10640,88
29.457716961123786,12.57880346722755,13.075542829865496,17.200000000000003,21.19999999999999,32.27418983742314,0.2475352112676057,26.0,weighted_centroid,40,88
42.10427044596166,10.910659047648245,11.698454374528106,19.1,23.34999999999998,57.96397514792321,0.30945190156599556,31.0,min_sum,10640,88
53.19122814572244,26.12575009670813,26.622841657127722,36.1,38.249999999999986,0.0,0.14261633428300113,51.0,ours,6760,89
99.00370025151544,19.281085336929376,20.376082957495317,34.2,37.14999999999999,20.931638932805658,0.27815315315315314,52.0,ours_ede,7280,89
211.48462949776172,21.093326826479338,22.87827091084639,43.2,45.14999999999999,36.75937777909745,0.387603062426384,61.0,coverage_max,21080,89
62.55686981738695,19.909968922476736,20.64160197405644,32.0,32.14999999999999,10.47377527443951,0.2092731829573935,48.0,weighted_centroid,40,89
128.56213603263555,19.231359876658605,20.555375924613724,36.2,39.14999999999999,25.891883203528366,0.32622739018087854,54.0,min_sum,21080,89
25.546447511896325,13.722744170453012,14.14041199854006,20.200000000000003,23.049999999999997,29.333041196109814,0.21735611510791375,27.0,ours,5440,90
31.38203916337083,12.406049149100872,12.947537816566923,22.0,23.049999999999997,35.35793791561228,0.25777886497064584,25.0,ours_ede,5600,90
61.87522174160442,11.734870928427194,12.688497997698452,25.1,26.099999999999994,57.05688598429819,0.3598927875243665,31.0,coverage_max,10840,90
56.47918701571892,13.052480880360518,13.888158963808715,23.200000000000003,27.049999999999997,44.15156092903765,0.31573741007194256,29.0,weighted_centroid,40,90
31.38203916337083,12.406049149100872,12.947537816566923,22.0,23.049999999999997,35.35793791561228,0.25777886497064584,25.0,min_sum,10840,90
21.344995904540013,17.024238295594355,17.31609357884417,24.0,24.0,10.537265194044444,0.14967343976777947,26.0,ours,5400,91
42.39776039473836,11.564210976327992,12.2832857389015,21.200000000000003,25.049999999999997,54.50561550128139,0.30666666666666687,28.0,ours_ede,5840,91
42.39776039473836,11.564210976327992,12.2832857389015,21.200000000000003,25.049999999999997,54.50561550128139,0.30666666666666687,28.0,coverage_max,13960,91
37.8971015402158,12.26626260621375,12.905153259757974,23.200000000000003,26.0,42.06093231872787,0.2824468085106384,27.0,weighted_centroid,40,91
42.39776039473836,11.564210976327992,12.2832857389015,21.200000000000003,25.049999999999997,54.50561550128139,0.30666666666666687,28.0,min_sum,13960,91
38.17471679919411,18.68568451301705,19.14872338115579,28.0,29.0,9.71322265254193,0.1863788487282465,30.0,ours,5187,92
55.03411296743724,13.84746194527281,14.632325029371135,24.0,25.14999999999999,45.57689511816492,0.3042418772563178,30.0,ours_ede,4953,92
125.22770190408114,15.990460123258414,17.409650829428664,35.1,39.19999999999999,49.17653709441141,0.38170826833073335,44.0,coverage_max,10491,92
67.17253592709734,12.88066905303623,13.864691138174727,25.0,28.19999999999999,46.51743161289076,0.35038759689922494,35.0,weighted_centroid,39,92
64.09563731002889,12.580132102836645,13.53547729427985,23.1,27.19999999999999,45.026129462578915,0.3536706349206351,34.0,min_sum,10491,92
15.982056124439461,12.992846583942203,13.275334706200734,17.1,18.19999999999999,28.452480707383458,0.17275280898876422,23.0,ours,5160,93
38.20329463015698,11.669430677209009,12.31800767226236,20.0,21.049999999999997,42.056508906265314,0.28583690987124477,26.0,ours_ede,5240,93
78.19792262896937,13.492930969653628,14.519101439276858,26.1,27.0,48.45536702966837,0.3776213592233011,30.0,coverage_max,9640,93
35.07441536809003,11.858787106675667,12.463736803487732,19.0,22.0,41.11342619982462,0.2697368421052633,27.0,weighted_centroid,40,93
58.07877820550445,11.92300462268128,12.795093802492874,22.0,23.0,47.2299028869511,0.3562500000000002,26.0,min_sum,9640,93
27.71144099895761,17.340096499748743,17.703100498998282,23.1,24.049999999999997,11.865823780826451,0.1788405797101451,30.0,ours,5680,94
33.632262167456226,16.02940595247264,16.493924334049552,23.0,25.049999999999997,18.700991820035572,0.20950704225352124,30.0,ours_ede,5840,94
103.39722605393492,16.986351406117972,18.17103141678879,35.0,36.099999999999994,41.72866584298635,0.30725404732254047,43.0,coverage_max,13640,94
36.186581005102056,15.76511676171563,16.27908212610453,25.1,26.0,15.673544761386099,0.21151266766020882,33.0,weighted_centroid,40,94
34.10623421667119,17.08100081435055,17.50875511098602,23.0,24.049999999999997,16.257748283208976,0.2402317880794702,25.0,min_sum,13640,94
20.943635043306298,30.98836969785137,31.15299320385335,38.0,38.05,0.0,0.09556910569105703,42.0,ours,6280,95
132.12593316739208,16.835701032764423,18.255881201057043,39.2,42.05,41.72311301674217,0.3098401323043001,45.0,ours_ede,6560,95
249.92488465135884,18.354620016705567,20.451799406293706,49.2,52.0,50.705165319639,0.36928303655107797,55.0,coverage_max,17600,95
107.68338796146307,17.989615586075324,19.179530653429822,39.1,41.05,26.843991571688246,0.2738599348534203,45.0,weighted_centroid,40,95
57.37178159279092,18.983914578048804,19.661089998322527,34.1,36.05,5.4593424373117525,0.20390535917901942,39.0,min_sum,17600,95
27.679556841947722,31.046148101854122,31.256282828858886,37.1,39.05,0.0,0.08799765807962534,44.0,ours,6440,96
168.24664175968374,20.76091871596442,22.401470008168058,54.300000000000004,58.05,13.661791781075877,0.33406998158379375,79.0,ours_ede,6040,96
547.0183901840445,25.27885274904096,28.31762830970915,60.0,62.05,52.51406318352308,0.37763157894736854,70.0,coverage_max,16200,96
503.58931192818085,25.807155312427394,28.691579254037674,61.300000000000004,64.05,39.495538646224446,0.3679775280898878,74.0,weighted_centroid,40,96
168.24664175968374,20.76091871596442,22.401470008168058,54.300000000000004,58.05,13.661791781075877,0.33406998158379375,79.0,min_sum,16200,96
19.139211943354507,20.69592432477109,20.916213786603812,26.1,28.049999999999997,0.0,0.13663366336633676,29.0,ours,5040,97
27.623158352649067,8.38854097758518,9.025088514710236,15.300000000000004,20.249999999999986,71.96030818090456,0.3459366391184573,26.0,ours_ede,5560,97
23.75375472633532,8.589801333412545,9.162120932302154,16.1,21.14999999999999,72.92981026243088,0.2964854111405837,24.0,coverage_max,10520,97
24.985166242774167,8.777313820998343,9.365594705744277,16.200000000000003,20.299999999999983,71.77703256106882,0.3116754617414248,26.0,weighted_centroid,40,97
27.623158352649067,8.38854097758518,9.025088514710236,15.300000000000004,20.249999999999986,71.96030818090456,0.3459366391184573,26.0,min_sum,10520,97
55.45323298331978,23.46950342372313,23.99513708244365,33.0,34.0,4.76381556028577,0.18502098635886677,35.0,ours,6880,98
216.42774904959157,18.1784715773913,20.101230353484596,45.1,48.05,41.76376131547725,0.3896412037037038,51.0,ours_ede,6440,98
245.3859116011937,20.358122447506332,22.379598370733774,49.1,52.05,44.18826272606409,0.37066563467492264,55.0,coverage_max,17800,98
74.52485308023213,23.360535859865333,24.03393053790892,34.0,34.05,13.140052141970287,0.19659209157128,36.0,weighted_centroid,40,98
132.6093203097629,19.260626672854634,20.633348286184074,42.0,45.0,21.481860115100364,0.31853293413173667,48.0,min_sum,17800,98
26.144333748822845,15.653431818956657,16.03472876974425,22.0,25.049999999999997,18.745543110679254,0.18912520064205474,29.0,ours,4840,99
38.28960849967081,10.08370061538594,10.801959567926689,18.200000000000003,22.099999999999994,54.546190561437136,0.3423316708229427,25.0,ours_ede,5040,99
38.28960849967081,10.08370061538594,10.801959567926689,18.200000000000003,22.099999999999994,54.546190561437136,0.3423316708229427,25.0,coverage_max,9080,99
31.846766838832774,10.187672997623059,10.811443424052333,17.1,21.049999999999997,56.80415135215674,0.3109950859950861,26.0,weighted_centroid,40,99
38.28960849967081,10.08370061538594,10.801959567926689,18.200000000000003,22.099999999999994,54.546190561437136,0.3423316708229427,25.0,min_sum,9080,99
